ID,ROSCOE-SA,ROSCOE-SS,ROSCOE-LI,ROSCOE-LC,overall
54,0.6441306356747566,0.5682273848603169,0.0063276886940002,0.38204444860707737,0.40018253945903776
55,0.6408038256946607,0.5676465344925722,0.0023620128631591,0.33738220764481797,0.38704864517380255
56,0.6403327692562821,0.5655067395418882,0.1254523396492004,0.3678251045282165,0.42477923824389685
57,0.6261372762682325,0.5565729060520729,0.19132488965988154,0.36835178377814365,0.4355967139395826
58,0.630332470979331,0.5549664323528608,0.02552843093872065,0.39969547947298845,0.4026307034359752
59,0.6324537042526515,0.5548966247588396,0.1394611895084381,0.36861058668051017,0.4238555263001098
60,0.6630503979333039,0.5683823420355717,0.3625239133834839,0.3674091308876863,0.49034144606001145
61,0.6651820037208134,0.5648905156801144,0.0124822258949279,0.3706613156826073,0.4033040152446158
62,0.6612279233340839,0.5705887507647276,0.12795764207839966,0.31685478119895333,0.4191572743440411
63,0.6608906177574901,0.5684050681690375,0.24863180518150324,0.3711067448558806,0.4622585589909779
64,0.6698691100306639,0.5836548457543055,0.09230229258537284,0.4194154034556455,0.4413104129564969
65,0.6579855793421567,0.579322907452782,0.01261106133460995,0.35546628873266767,0.40134645921555406
66,0.6582894062929859,0.5795752468208472,0.014633238315582251,0.35772153304309945,0.4025548561181287
67,0.6570014721779234,0.5767958518117666,0.28682255744934076,0.3677235099648549,0.4720858478509714
68,0.6678102731001517,0.574086599672834,0.02872434258460995,0.37956925968694344,0.41254761876113477
69,0.6509097909062526,0.5783110658327738,0.0163970291614532,0.415609514993176,0.4153068502234139
70,0.6608775001660752,0.5813675907750925,0.011046141386032049,0.4124196954299039,0.4164277319392759
71,0.6630647972040065,0.5823745814462503,0.04442289471626275,0.32460329472026234,0.40361639202169547
72,0.6578630039872551,0.5671148081310093,0.00400972366333005,0.3379522026438713,0.39173493460636644
73,0.6694851788235807,0.569481090332071,0.0078043341636657,0.3885117417746542,0.4088205862734929
74,0.6625991572062365,0.568232772561411,0.0054652988910675,0.3109850385371291,0.38682056679896104
75,0.6591767772840742,0.5687566628524413,0.0084873139858245,0.23511710785780499,0.36788446549503623
76,0.6640279871573094,0.5701287053525448,0.07519185543060296,0.3767495178043849,0.42152451643621053
77,0.6670789890324531,0.5748539318641027,0.0864951610565185,0.38161598362979343,0.4275110163957169
78,0.66452434200143,0.573252501587073,0.047767639160156194,0.3824883298022905,0.4170082031377374
79,0.6691605948599092,0.5824881717562675,0.0800191760063171,0.3686351026553104,0.425075761319451
80,0.6910338430428855,0.6015640497207642,0.0019055604934692001,0.34320145028870097,0.40942622588645494
81,0.6861941996378574,0.5970127607385317,0.00253245234489435,0.4281123548426158,0.42846294189097484
82,0.6878994578988149,0.5952631483475367,0.03378003835678095,0.3378875378569586,0.4137075456150228
83,0.7073779193057163,0.5991983066002528,0.0043922066688537,0.23187135535793013,0.3857099469831882
84,0.6681060468614842,0.5783471042911211,0.029599487781524603,0.28670503370967826,0.39068941816095204
85,0.6641829417814399,0.5758873534699281,0.0177856087684631,0.2364701026867106,0.37358150167663545
86,0.6609306678071055,0.5762038851777712,0.054267823696136405,0.3377351075196161,0.40728437105015736
87,0.6619727713746941,0.5789907028277715,0.0084890723228454,0.22694066262472087,0.36909830228750795
88,0.6427239824355245,0.5567146123697361,0.0013529360294341499,0.35393655706694543,0.3886820219754101
89,0.6477283189143224,0.5591670766783258,0.00345477461814875,0.36811103190427086,0.394615300528767
90,0.6442154691471647,0.5580402004222075,0.0029487013816833,0.3605761437458469,0.39144512867422554
91,0.675018801828633,0.5610709964918593,0.00690549612045285,0.37714706285674643,0.4050355893244229
92,0.652137664511716,0.5521445826937755,0.0082689225673675,0.35464478476774486,0.39179898863515095
93,0.6533457558576711,0.5486995525037249,0.00770598649978635,0.357734385853474,0.3918714201786641
94,0.6526129669021463,0.5495627511603137,0.02726256847381585,0.36893504421252443,0.3995933326872001
95,0.6517798426065953,0.553207514497141,0.00873377919197075,0.36353175077816763,0.3943132217684687
96,0.6576815486607644,0.5660747945463905,0.1008252203464508,0.3672192472517092,0.42295020270132877
97,0.6587416071633083,0.5785554850396389,0.0165720582008361,0.32571789280003993,0.39489676080095587
98,0.6479441922740119,0.5658366937035074,0.029892206192016546,0.2966302986065349,0.3850758476940177
99,0.6539147967468584,0.5667433493072167,0.12014243006706231,0.31696566245602065,0.4144415596442895
100,0.6623908131506817,0.582125705977281,0.00432088971137995,0.32322343855566965,0.3930152118487531
101,0.666786885329968,0.574312844624122,0.0066185295581817,0.3907322105243104,0.40961261750914557
102,0.6450938786150635,0.5778775146851937,0.00582015514373775,0.36856668416211724,0.399339558151528
103,0.6540571156342824,0.5806772621969382,0.0029151141643523996,0.3549966726365949,0.398161541158042
104,0.6595444731123589,0.5700521593292555,0.0048509538173675,0.38258138747199244,0.4042572434327436
105,0.6591561509167052,0.5638512969017029,0.0033549070358276,0.2477033390382763,0.368516423473128
106,0.6688589850737241,0.5725581372777621,0.00498220324516295,0.36118501105785256,0.4018960841636254
107,0.659299924702126,0.5692881233990192,0.012574851512908849,0.370204044728421,0.40284173608561874
108,0.6528052721164135,0.5621788011242946,0.0008589923381805,0.395575394502724,0.40285461502040315
109,0.6554801199211584,0.5629102848470211,0.006491005420684801,0.38130983613562874,0.4015478115811233
110,0.6369087097768451,0.5607115409026543,0.00090688467025755,0.37232673094762675,0.39271346657434597
111,0.6459505103088742,0.5606386810541153,0.00090688467025755,0.36798230089112194,0.39386959423109225
112,0.6651084232991443,0.5693989861756562,0.02565714716911315,0.5027469922851565,0.4407278872322675
113,0.6747138481269082,0.5693926258633534,0.05925428867340085,0.381751949609502,0.42127817806829115
114,0.6770853221265838,0.5650502390538653,0.01307162642478935,0.4052767440978694,0.4151209829257769
115,0.6818649612143317,0.5734799435983101,0.023264080286025952,0.3203600806156412,0.39974226642857724
116,0.6505969288947885,0.5802376655240854,0.0015862882137298,0.25089213243349523,0.37082825376652473
117,0.6607668522583791,0.5843119944135348,0.036338865756988505,0.3487978433729583,0.4075538889504652
118,0.6596572210569744,0.5805723344286283,0.00237447023391715,0.35297852531056906,0.39889563775752224
119,0.6605973387629567,0.5830865129828453,0.01169908046722405,0.3430190858781984,0.39960050452280615
120,0.6821594082056928,0.5837684335807959,0.00238958001136775,0.23313855534735234,0.3753639942863022
121,0.6775588087531399,0.5834086202085018,0.00238958001136775,0.2403610946135249,0.3759295258966336
122,0.6890885739740733,0.6033255904912949,0.0301960408687591,0.39525346703779085,0.4294659180929795
123,0.6795260938232673,0.5871540767451128,0.05772203207015985,0.29295968825342655,0.4043404727229917
124,0.646156319395607,0.5793980962286392,0.6544144973158836,0.4350213262587618,0.5787475597997229
125,0.6539101168276307,0.5708882757462561,0.0032868981361389,0.2823756579412494,0.37761523716281875
126,0.6549090652548155,0.5660373566982647,0.0023279190063476,0.28993385189244514,0.3783020482129682
127,0.661853864742327,0.5847031959953407,0.02188569307327265,0.38832509918229835,0.4141919632483097
128,0.680129891005406,0.5769761990134915,0.0306895077228546,0.44038189569246233,0.4320443733585536
129,0.6807835662833914,0.5751607979958256,0.0258950591087341,0.4378788062146167,0.429929557400642
130,0.6679711032999082,0.5756535502150655,0.0779074430465698,0.37186936479453797,0.4233503653390204
131,0.6783654336787077,0.5741913868114352,0.08469313383102416,0.45169998318877946,0.44723748437748667
132,0.6710042150744615,0.5661109344412883,0.0743051767349243,0.38097793901463445,0.4230995663163271
133,0.6733338941046958,0.569080661671857,0.12251985073089594,0.3781379658697081,0.43576809309428927
134,0.6705652781202904,0.5722773671150208,0.10437718033790586,0.31493315892529516,0.4155382461246281
135,0.676009431971069,0.5688495067879558,0.09647837281227105,0.388018567223972,0.43233896969881697
136,0.6784537783518189,0.5880679736534754,0.02680152654647825,0.3431817966550157,0.40912626880169706
137,0.6889262469636963,0.5857459406057993,0.00442478060722345,0.3402888395949314,0.4048464519429127
138,0.6792701373869402,0.5869138836860657,0.0053351819515228,0.3470871297427941,0.4046515831918307
139,0.6791177283486358,0.5866644891599814,0.026801586151123002,0.3608697923030941,0.41336339899070856
140,0.6814199016292118,0.5742526435448477,0.0179995000362396,0.3480157385141598,0.40542194593111475
141,0.6732216994881892,0.5742172450603297,0.0419336855411529,0.41010504901649225,0.424869419776541
142,0.6848826109031334,0.571562579794166,0.4298830926418304,0.31661312418088144,0.5007353518800028
143,0.6704507677256251,0.5714945659662286,0.108149379491806,0.4139152378547232,0.4410024877595957
144,0.6650862764527672,0.5798954299340645,0.03518426418304435,0.34633603440795035,0.4066255012444566
145,0.6629727769064453,0.5814840147892634,0.0707249641418457,0.4231082243926097,0.434572495057541
146,0.6581083754780755,0.576611694569389,0.5072045475244522,0.3763911355551472,0.5295789382817659
147,0.6944384948795702,0.5814676840479175,0.00276210904121395,0.4767976371254618,0.4388664812735409
148,0.653153212479326,0.5686859407772621,0.0252272188663482,0.3458234004758328,0.39822244314969224
149,0.6589380773599649,0.5776179855068525,0.0132894814014434,0.3664025640176346,0.4040620270714739
150,0.6525973560994276,0.5787276116510233,0.012632608413696251,0.36561377758134395,0.40239283843637275
151,0.6508777406338504,0.5698629630108675,0.0067859292030334,0.35969177951171133,0.39680460308986565
152,0.6403150518027546,0.5688501292218765,0.0046538114547729,0.4438064320128302,0.41440635612305854
153,0.6320798896311827,0.5686353531976541,0.012654960155487,0.4439134604912388,0.41432091586889064
154,0.6358334928518767,0.5666529551769296,0.22339624166488645,0.3953025087280622,0.45529629960543877
155,0.6419023505592287,0.5664329311499993,0.014328658580780002,0.40764644052634685,0.4075775952040887
156,0.6522292104887775,0.5664635074014465,0.0070884525775908504,0.4478108894039144,0.41839801496793233
157,0.6464889233490625,0.5647973525337875,0.00622773170471185,0.39470134625576514,0.40305383846083176
158,0.6430213808518157,0.5644070092627468,0.0069154798984527,0.40066383961851254,0.40375192740788196
159,0.6502057919635539,0.5662579840670029,0.0077745616436004,0.44225905283803524,0.4166243476280481
avg,0.6624478369774822,0.5731591675674281,0.06559654148295517,0.36061580691920503,0.4154548382367677
